bowphs/PhilTa	Hat42.150v.2.txt	C1525.11r.2.txt	CNIC.325.2
bowphs/PhilTa	KoeD213.16r.2.txt	C1525.13v.2.txt	CNIC.325.20
bowphs/PhilTa	BN1454.46v.3.txt	KoeD213.12r.1.txt	CNIC.325.3
bowphs/PhilTa	BN2123.96v.8.txt	Brn425.20v.2.txt	CNIC.325.3
bowphs/PhilTa	C1525.11v.1.txt	BN1454.47r.1.txt	CNIC.325.4
bowphs/PhilTa	Hat42.151v.1.txt	KoeD213.12r.3.txt	CNIC.325.5
bowphs/PhilTa	BN2123.81r.6.txt	Hat42.152r.1.txt	CNIC.325.6
bowphs/PhilTa	BN2123.82r.1.txt	BN2123.81r.6.txt	CNIC.325.6
bowphs/PhilTa	C1525.11v.3.txt	BN2123.81r.6.txt	CNIC.325.6
bowphs/PhilTa	Hat42.152r.1.txt	C1525.11v.3.txt	CNIC.325.6
bowphs/PhilTa	C1525.12r.3.txt	Brn425.20r.2.txt	CNIC.325.9
bowphs/PhilTa	BAV1341.49v.11.txt	Brn425.55v.11.txt	CORA.441.2
bowphs/PhilTa	BAV1341.49v.15.txt	BAV1341.49v.16.txt	CORA.441.5
bowphs/PhilTa	BAV1341.54v.16.txt	CamCC279.68.1.txt	CORL.511.1
bowphs/PhilTa	BAV1341.55r.3.txt	Brn425.39r.3.txt	CORL.511.15
bowphs/PhilTa	BAV1341.55r.4.txt	BN2123.93r.8.txt	CORL.511.16
bowphs/PhilTa	BN2123.90r.7.txt	BAV1341.55r.12.txt	CORL.511.25
bowphs/PhilTa	Brn425.43v.2.txt	BN2123.90v.3.txt	CORL.511.26
bowphs/PhilTa	BAV1341.55v.1.txt	BN2123.91r.8.txt	CORL.511.27
bowphs/PhilTa	BAV1341.55v.2.txt	BN2123.91v.1.txt	CORL.511.28
bowphs/PhilTa	BN2123.97v.8.txt	WlfH1062.5r.1.txt	CORL.549.19
bowphs/PhilTa	BAV1341.62v.4.txt	BAVPal575.4r.5.txt	CTOL.397.11
bowphs/PhilTa	BAVPal575.4r.6.txt	BAV1341.62v.5.txt	CTOL.397.12
bowphs/PhilTa	BAV1341.62v.7.txt	BAVPal575.4r.8.txt	CTOL.397.14
bowphs/PhilTa	BAV1341.62v.9.txt	BAVPal575.4r.10.txt	CTOL.397.16
bowphs/PhilTa	BAVPal575.4v.4.txt	BAV1341.62v.13.txt	CTOL.397.20
bowphs/PhilTa	BAVPal575.3v.5.txt	WlfH1062.9r.3.txt	CTOL.397.5
bowphs/PhilTa	BAVPal575.4r.2.txt	BAV1341.62v.1.txt	CTOL.397.8
bowphs/PhilTa	BAV1341.63v.7.txt	BAVPal575.6r.1.txt	CTOL.527.2
bowphs/PhilTa	BAVPal575.6r.4.txt	BAV1341.64r.3.txt	CTOL.527.5
bowphs/PhilTa	BAV1341.69r.3.txt	WlfH1062.7r.2.txt	CTOL.589.3
bowphs/PhilTa	BAV1341.75r.6.txt	WlfH1062.10v.1.txt	CTOL.633.33
bowphs/PhilTa	WlfH1062.10v.2.txt	BAV1341.75v.12.txt	CTOL.633.49
bowphs/PhilTa	BAV1341.76r.5.txt	WlfH1062.11v.3.txt	CTOL.633.56
bowphs/PhilTa	WlfH1062.14r.1.txt	BAV1341.95r.3.txt	CTOL.655.10
bowphs/PhilTa	WlfH1062.13v.1.txt	BAV1341.94v.4.txt	CTOL.655.6
bowphs/PhilTa	WlfH1062.13v.2.txt	BAV1341.95r.1.txt	CTOL.655.8
bowphs/PhilTa	BAV1341.50v.2.txt	D1723.521.3.txt	CVAI.442.2
bowphs/PhilTa	D1723.555.13.txt	BAV1341.50v.3.txt	CVAI.442.3
bowphs/PhilTa	KoeD213.5v.1.txt	Vat5845.7v.2.txt	Can.apost.10
bowphs/PhilTa	Vat5845.7v.2.txt	Hat42.144v.5.txt	Can.apost.10
bowphs/PhilTa	C1525.5r.5.txt	KoeD213.5v.5.txt	Can.apost.14
bowphs/PhilTa	BAV1341.7r.10.txt	Hat42.145v.2.txt	Can.apost.16
bowphs/PhilTa	KoeD213.6r.3.txt	Vat5845.8r.2.txt	Can.apost.17
bowphs/PhilTa	KoeD213.6v.1.txt	BAV1341.7r.12.txt	Can.apost.18
bowphs/PhilTa	KoeD213.6v.1.txt	Vat5845.8r.3.txt	Can.apost.18
bowphs/PhilTa	KoeD213.4v.5.txt	C1525.4r.24.txt	Can.apost.2
bowphs/PhilTa	BN2123.81v.5.txt	C1525.5v.5.txt	Can.apost.21
bowphs/PhilTa	C1525.5v.5.txt	BAV1341.7r.15.txt	Can.apost.21
bowphs/PhilTa	C1525.5v.6.txt	BAV1341.7r.16.txt	Can.apost.22
bowphs/PhilTa	Hat42.146r.4.txt	C1525.5v.6.txt	Can.apost.22
bowphs/PhilTa	C1525.5v.8.txt	KoeD213.6v.7.txt	Can.apost.24
bowphs/PhilTa	Hat42.146v.1.txt	Vat5845.8v.3.txt	Can.apost.26
bowphs/PhilTa	KoeD213.7r.2.txt	BAV1341.7r.21.txt	Can.apost.27
bowphs/PhilTa	C1525.4v.1.txt	Hat42.144r.3.txt	Can.apost.3
bowphs/PhilTa	Hat42.144r.3.txt	Vat5845.7r.6.txt	Can.apost.3
bowphs/PhilTa	BAV1341.7v.1.txt	C1525.6r.6.txt	Can.apost.31
bowphs/PhilTa	C1525.6r.6.txt	Hat42.147r.1.txt	Can.apost.31
bowphs/PhilTa	KoeD213.7v.2.txt	C1525.6r.7.txt	Can.apost.32
bowphs/PhilTa	Hat42.147r.4.txt	Vat5845.9r.3.txt	Can.apost.34
bowphs/PhilTa	Vat5845.9r.3.txt	BAV1341.7v.4.txt	Can.apost.34
bowphs/PhilTa	Hat42.147r.5.txt	KoeD213.8r.1.txt	Can.apost.35
bowphs/PhilTa	Vat5845.9r.4.txt	Hat42.147r.5.txt	Can.apost.35
bowphs/PhilTa	KoeD213.8r.2.txt	BAV1341.7v.6.txt	Can.apost.36
bowphs/PhilTa	Vat5845.9r.5.txt	BAV1341.7v.6.txt	Can.apost.36
bowphs/PhilTa	Vat5845.9r.5.txt	KoeD213.8r.2.txt	Can.apost.36
bowphs/PhilTa	KoeD213.8v.3.txt	Vat5845.9v.3.txt	Can.apost.40
bowphs/PhilTa	Hat42.148r.3.txt	BAV1341.7v.11.txt	Can.apost.41
bowphs/PhilTa	Hat42.148r.3.txt	C1525.7r.3.txt	Can.apost.41
bowphs/PhilTa	KoeD213.9r.1.txt	BAV1341.7v.11.txt	Can.apost.41
bowphs/PhilTa	KoeD213.9r.1.txt	Hat42.148r.3.txt	Can.apost.41
bowphs/PhilTa	BAV1341.7v.12.txt	C1525.7r.4.txt	Can.apost.42
bowphs/PhilTa	C1525.7r.4.txt	KoeD213.9v.2.txt	Can.apost.42
bowphs/PhilTa	BAV1341.7v.13.txt	KoeD213.9v.3.txt	Can.apost.43
bowphs/PhilTa	C1525.7r.5.txt	BAV1341.7v.13.txt	Can.apost.43
bowphs/PhilTa	BAV1341.7v.14.txt	Hat42.148v.3.txt	Can.apost.44
bowphs/PhilTa	KoeD213.9v.5.txt	Hat42.148v.4.txt	Can.apost.45
bowphs/PhilTa	KoeD213.9v.6.txt	Vat5845.10r.5.txt	Can.apost.46
bowphs/PhilTa	BAV1341.7v.18.txt	Hat42.149r.2.txt	Can.apost.48
bowphs/PhilTa	BAV1341.7v.19.txt	Vat5845.10v.1.txt	Can.apost.49
bowphs/PhilTa	KoeD213.10r.2.txt	Vat5845.10v.1.txt	Can.apost.49
bowphs/PhilTa	BN2123.89r.6.txt	Vat5845.10v.2.txt	Can.apost.50
bowphs/PhilTa	Hat42.149r.4.txt	KoeD213.10r.3.txt	Can.apost.50
bowphs/PhilTa	Vat5845.10v.2.txt	KoeD213.10r.3.txt	Can.apost.50
bowphs/PhilTa	C1525.4v.4.txt	Hat42.144v.1.txt	Can.apost.6
bowphs/PhilTa	C1525.4v.4.txt	KoeD213.5r.2.txt	Can.apost.6
bowphs/PhilTa	BAV1341.7r.2.txt	C1525.4v.6.txt	Can.apost.8
bowphs/PhilTa	Vat5845.7r.11.txt	BAV1341.7r.2.txt	Can.apost.8
google/mt5-base	D1723.519.6.txt	Brn425.14v.1.txt	CAGD.506.15
google/mt5-base	Brn425.53v.1.txt	D1723.553.1.txt	CAGD.506.26
google/mt5-base	D1723.531.2.txt	Brn425.27v.6.txt	CAGD.506.31
google/mt5-base	D1723.539.3.txt	Brn425.36v.5.txt	CAGD.506.35
google/mt5-base	Brn425.27v.2.txt	D1723.530.11.txt	CAGD.506.37
google/mt5-base	Brn425.53v.3.txt	D1723.553.3.txt	CAGD.506.41
google/mt5-base	D1723.556.5.txt	Brn425.56v.4.txt	CAGD.506.44
google/mt5-base	Brn425.64v.5.txt	D1723.563.8.txt	CAGD.506.52
google/mt5-base	Brn425.55v.8.txt	D1723.555.9.txt	CAGD.506.55
google/mt5-base	D1723.530.12.txt	Brn425.27v.3.txt	CAGD.506.62
google/mt5-base	Brn425.28v.3.txt	D1723.531.11.txt	CAGD.506.63
google/mt5-base	C1525.20r.3.txt	Hat42.158r.2.txt	CANC.314.11
google/mt5-base	Hat42.158r.2.txt	BAV1341.11v.7.txt	CANC.314.11
google/mt5-base	C1525.20r.4.txt	BAV1341.11v.8.txt	CANC.314.12
google/mt5-base	BAV1341.11v.9.txt	BN2123.101v.8.txt	CANC.314.13
google/mt5-base	BN2123.101v.8.txt	KoeD213.22v.4.txt	CANC.314.13
google/mt5-base	Hat42.158r.4.txt	BAV1341.11v.9.txt	CANC.314.13
google/mt5-base	Hat42.158r.4.txt	KoeD213.22v.4.txt	CANC.314.13
google/mt5-base	BAV1341.12r.1.txt	BN1454.57v.1.txt	CANC.314.14
google/mt5-base	BAV1341.12r.1.txt	C1525.20v.1.txt	CANC.314.14
google/mt5-base	C1525.20v.1.txt	BN1454.57v.1.txt	CANC.314.14
google/mt5-base	D1723.525.2.txt	BAV1341.12r.2.txt	CANC.314.15
google/mt5-base	KoeD213.24r.1.txt	Hat42.159r.2.txt	CANC.314.17
google/mt5-base	KoeD213.24r.2.txt	Hat42.159r.3.txt	CANC.314.18
google/mt5-base	BN1454.58r.1.txt	C1525.21r.2.txt	CANC.314.19
google/mt5-base	C1525.21r.2.txt	Hat42.159v.1.txt	CANC.314.19
google/mt5-base	D1723.525.4.txt	BAV1341.12r.6.txt	CANC.314.19
google/mt5-base	D1723.525.4.txt	Brn425.21v.2.txt	CANC.314.19
google/mt5-base	Hat42.159v.1.txt	BAV1341.12r.6.txt	CANC.314.19
google/mt5-base	BAV1341.11r.10.txt	Hat42.156r.2.txt	CANC.314.2
google/mt5-base	BAV1341.12r.7.txt	BN1454.58r.2.txt	CANC.314.20
google/mt5-base	Hat42.159v.2.txt	KoeD213.24r.4.txt	CANC.314.20
google/mt5-base	BN1454.58r.3.txt	BN2123.100v.7.txt	CANC.314.21
google/mt5-base	BN1454.58r.5.txt	BAV1341.12r.10.txt	CANC.314.23
google/mt5-base	D1723.525.6.txt	KoeD213.24v.4.txt	CANC.314.24
google/mt5-base	Brn425.17r.3.txt	BN1454.56v.5.txt	CANC.314.4
google/mt5-base	BN1454.56v.6.txt	BAV1341.11v.1.txt	CANC.314.5
google/mt5-base	BN1454.56v.6.txt	KoeD213.21v.1.txt	CANC.314.5
google/mt5-base	Hat42.157v.1.txt	BAV1341.11v.2.txt	CANC.314.6
google/mt5-base	BN1454.57r.3.txt	BAV1341.11v.4.txt	CANC.314.8
google/mt5-base	KoeD213.22r.2.txt	BAV1341.11v.4.txt	CANC.314.8
google/mt5-base	Brn425.55r.5.txt	BAV1341.11v.5.txt	CANC.314.9
google/mt5-base	C1525.27r.6.txt	BAV1341.16v.26.txt	CANT.328.1
google/mt5-base	BAV1341.17v.1.txt	Brn425.35r.1.txt	CANT.328.11
google/mt5-base	C1525.29r.1.txt	Brn425.58v.1.txt	CANT.328.13
google/mt5-base	C1525.29r.2.txt	Hat42.170v.2.txt	CANT.328.14
google/mt5-base	Brn425.64r.3.txt	BAV1341.17v.6.txt	CANT.328.16
google/mt5-base	C1525.29v.1.txt	BAV1341.17v.7.txt	CANT.328.17
google/mt5-base	C1525.29v.2.txt	Hat42.171v.1.txt	CANT.328.18
google/mt5-base	BN2123.92r.7.txt	BAV1341.16v.27.txt	CANT.328.2
google/mt5-base	Brn425.59r.1.txt	D1723.558.5.txt	CANT.328.21
google/mt5-base	D1723.558.5.txt	C1525.30r.1.txt	CANT.328.21
google/mt5-base	BAV1341.18r.4.txt	Hat42.172v.2.txt	CANT.328.23
google/mt5-base	D1723.543.2.txt	Brn425.41v.2.txt	CANT.328.24
google/mt5-base	Brn425.34v.5.txt	C1525.28r.3.txt	CANT.328.6
google/mt5-base	BN2123.86v.2.txt	Hat42.169r.3.txt	CANT.328.7
google/mt5-base	Brn425.64r.1.txt	BN2123.86v.3.txt	CANT.328.8
google/mt5-base	BN2123.98r.6.txt	BAV1341.45r.33.txt	CARL.314.11
google/mt5-base	Brn425.36r.2.txt	D1723.538.5.txt	CARL.501?.18
google/mt5-base	D1723.525.1.txt	Brn425.21r.1.txt	CCHA.451.16
google/mt5-base	Brn425.58r.2.txt	D1723.558.1.txt	CCHA.451.2
google/mt5-base	D1723.535.1.txt	Brn425.32r.3.txt	CCHA.451.21
google/mt5-base	Brn425.39r.1.txt	D1723.541.1.txt	CCHA.451.26
google/mt5-base	D1723.527.2.txt	Brn425.23v.3.txt	CCHA.451.27
google/mt5-base	D1723.551.5.txt	Brn425.51v.6.txt	CCHA.451.5
google/mt5-base	D1723.524.10.txt	Brn425.20v.3.txt	CCHA.451.7
google/mt5-base	Hat42.165r.3.txt	BN1454.59v.9.txt	CGAN.355.10
google/mt5-base	Hat42.165v.4.txt	BN1454.60r.4.txt	CGAN.355.16
google/mt5-base	Hat42.165v.4.txt	C1525.25v.6.txt	CGAN.355.16
google/mt5-base	Hat42.165v.6.txt	KoeD213.30v.3.txt	CGAN.355.18
google/mt5-base	C1525.26r.2.txt	Hat42.165v.7.txt	CGAN.355.19
google/mt5-base	C1525.26r.2.txt	KoeD213.30v.4.txt	CGAN.355.19
google/mt5-base	Hat42.165v.7.txt	KoeD213.30v.4.txt	CGAN.355.19
google/mt5-base	KoeD213.29r.2.txt	Hat42.164v.1.txt	CGAN.355.2
google/mt5-base	BN1454.60r.8.txt	KoeD213.30v.5.txt	CGAN.355.20
google/mt5-base	Brn425.57r.6.txt	Hat42.164v.3.txt	CGAN.355.4
google/mt5-base	Hat42.164v.3.txt	C1525.25r.1.txt	CGAN.355.4
google/mt5-base	BN1454.59v.5.txt	KoeD213.29v.4.txt	CGAN.355.6
google/mt5-base	BN1454.59v.6.txt	Brn425.36r.5.txt	CGAN.355.7
google/mt5-base	BN1454.59v.7.txt	KoeD213.29v.6.txt	CGAN.355.8
google/mt5-base	BN1454.59v.8.txt	KoeD213.29v.7.txt	CGAN.355.9
google/mt5-base	Brn425.24v.4.txt	D1723.528.2.txt	CLAO.300.1
google/mt5-base	D1723.557.6.txt	Brn425.57v.2.txt	CLAO.300.13
google/mt5-base	D1723.554.11.txt	Brn425.55r.4.txt	CLAO.300.23
google/mt5-base	D1723.524.2.txt	Brn425.19v.3.txt	CLAO.300.32
google/mt5-base	Brn425.21v.5.txt	D1723.525.7.txt	CLAO.300.52
google/mt5-base	D1723.557.1.txt	Brn425.57r.4.txt	CNEO.315.
google/mt5-base	Brn425.20r.3.txt	C1525.22v.1.txt	CNEO.315.1
google/mt5-base	BAV1341.13r.3.txt	Brn425.20r.4.txt	CNEO.315.10
google/mt5-base	BAV1341.13r.3.txt	Hat42.161v.1.txt	CNEO.315.10
google/mt5-base	C1525.23r.4.txt	BAV1341.13r.4.txt	CNEO.315.11
google/mt5-base	D1723.556.3.txt	Brn425.56v.2.txt	CNEO.315.13
google/mt5-base	BN2123.98r.9.txt	BAV1341.12v.17.txt	CNEO.315.2
google/mt5-base	Hat42.160v.7.txt	BN2123.98r.9.txt	CNEO.315.2
google/mt5-base	Hat42.160v.7.txt	KoeD213.25v.2.txt	CNEO.315.2
google/mt5-base	KoeD213.25v.2.txt	BAV1341.12v.17.txt	CNEO.315.2
google/mt5-base	BAV1341.12v.18.txt	BN1454.58v.1.txt	CNEO.315.3
google/mt5-base	C1525.22v.3.txt	BAV1341.12v.18.txt	CNEO.315.3
google/mt5-base	KoeD213.26r.2.txt	Brn425.44r.5.txt	CNEO.315.6
google/mt5-base	C1525.22v.7.txt	BN1454.58v.4.txt	CNEO.315.7
google/mt5-base	KoeD213.11r.2.txt	BN2123.76v.6.txt	CNIC.325.1
google/mt5-base	Hat42.153r.1.txt	C1525.12v.1.txt	CNIC.325.11
google/mt5-base	BN2123.100r.5.txt	BN1454.48r.2.txt	CNIC.325.12
google/mt5-base	BN2123.100r.5.txt	D1723.522.3.txt	CNIC.325.12
google/mt5-base	C1525.12v.3.txt	BN1454.48r.3.txt	CNIC.325.13
google/mt5-base	Hat42.153v.1.txt	Brn425.15v.4.txt	CNIC.325.13
google/mt5-base	Hat42.153v.1.txt	C1525.12v.3.txt	CNIC.325.13
google/mt5-base	Hat42.153v.1.txt	KoeD213.14v.1.txt	CNIC.325.13
google/mt5-base	BN1454.48v.1.txt	C1525.12v.4.txt	CNIC.325.14
google/mt5-base	KoeD213.15r.2.txt	Hat42.153v.3.txt	CNIC.325.15
google/mt5-base	BN2123.86r.1.txt	BN2123.86r.2.txt	CNIC.325.16
google/mt5-base	BN2123.86r.1.txt	Brn425.57r.1.txt	CNIC.325.16
google/mt5-base	BN2123.86r.1.txt	D1723.556.6.txt	CNIC.325.16
google/mt5-base	BN2123.86r.2.txt	Brn425.57r.1.txt	CNIC.325.16
google/mt5-base	BN2123.96r.5.txt	C1525.13r.3.txt	CNIC.325.17
google/mt5-base	BN1454.49r.1.txt	BN2123.87v.8.txt	CNIC.325.18
google/mt5-base	C1525.13r.4.txt	BN2123.87v.8.txt	CNIC.325.18
google/mt5-base	C1525.13v.1.txt	KoeD213.15v.2.txt	CNIC.325.19
google/mt5-base	C1525.11r.2.txt	Hat42.150v.2.txt	CNIC.325.2
google/mt5-base	KoeD213.16r.2.txt	C1525.13v.2.txt	CNIC.325.20
google/mt5-base	BN1454.46v.3.txt	KoeD213.12r.1.txt	CNIC.325.3
google/mt5-base	BN2123.96v.8.txt	BN1454.46v.3.txt	CNIC.325.3
google/mt5-base	BN2123.81v.6.txt	Hat42.151r.2.txt	CNIC.325.4
google/mt5-base	KoeD213.12r.3.txt	BN2123.76r.3.txt	CNIC.325.5
google/mt5-base	BN1454.47v.3.txt	C1525.12r.3.txt	CNIC.325.9
google/mt5-base	BAV1341.49v.12.txt	Brn425.19r.3.txt	CORA.441.1
google/mt5-base	BN2123.89r.7.txt	BAV1341.49v.22.txt	CORA.441.11
google/mt5-base	BAV1341.49v.25.txt	D1723.546.2.txt	CORA.441.14
google/mt5-base	BAV1341.49v.11.txt	BN2123.89r.4.txt	CORA.441.2
google/mt5-base	BAV1341.49v.11.txt	Brn425.55v.11.txt	CORA.441.2
google/mt5-base	Brn425.55v.11.txt	BN2123.89r.4.txt	CORA.441.2
google/mt5-base	BAV1341.49v.16.txt	BAV1341.49v.15.txt	CORA.441.5
google/mt5-base	BAV1341.54v.16.txt	CamCC279.68.1.txt	CORL.511.1
google/mt5-base	BAV1341.55r.3.txt	Brn425.39r.3.txt	CORL.511.15
google/mt5-base	BAV1341.55r.4.txt	BN2123.93r.8.txt	CORL.511.16
google/mt5-base	BN2123.98r.3.txt	Brn425.23v.5.txt	CORL.511.2
google/mt5-base	BN2123.90v.3.txt	Brn425.43v.2.txt	CORL.511.26
google/mt5-base	BN2123.91r.8.txt	BAV1341.55v.1.txt	CORL.511.27
google/mt5-base	BN2123.91v.1.txt	BAV1341.55v.2.txt	CORL.511.28
google/mt5-base	WlfH1062.5r.1.txt	BN2123.97v.8.txt	CORL.549.19
google/mt5-base	BAV1341.62v.9.txt	BAVPal575.4r.10.txt	CTOL.397.16
google/mt5-base	BAV1341.62r.11.txt	BAVPal575.3v.4.txt	CTOL.397.4
google/mt5-base	WlfH1062.9r.3.txt	BAVPal575.3v.5.txt	CTOL.397.5
google/mt5-base	BAVPal575.4r.2.txt	BAV1341.62v.1.txt	CTOL.397.8
google/mt5-base	BAVPal575.6r.4.txt	BAV1341.64r.3.txt	CTOL.527.5
google/mt5-base	BAV1341.75v.12.txt	WlfH1062.10v.2.txt	CTOL.633.49
google/mt5-base	WlfH1062.11v.2.txt	BAV1341.76r.1.txt	CTOL.633.52
google/mt5-base	WlfH1062.12v.1.txt	BAV1341.94r.18.txt	CTOL.655.1
google/mt5-base	BAV1341.95r.3.txt	WlfH1062.14r.1.txt	CTOL.655.10
google/mt5-base	BAV1341.94v.4.txt	WlfH1062.13v.1.txt	CTOL.655.6
google/mt5-base	D1723.521.3.txt	BAV1341.50v.2.txt	CVAI.442.2
google/mt5-base	D1723.555.13.txt	BAV1341.50v.3.txt	CVAI.442.3
google/mt5-base	KoeD213.5v.1.txt	BAV1341.7r.4.txt	Can.apost.10
google/mt5-base	BAV1341.7r.10.txt	Hat42.145v.2.txt	Can.apost.16
google/mt5-base	BAV1341.7r.10.txt	Vat5845.8r.1.txt	Can.apost.16
google/mt5-base	Vat5845.8r.1.txt	Hat42.145v.2.txt	Can.apost.16
google/mt5-base	BAV1341.7r.11.txt	KoeD213.6r.3.txt	Can.apost.17
google/mt5-base	KoeD213.6r.3.txt	Hat42.145v.3.txt	Can.apost.17
google/mt5-base	Hat42.144r.2.txt	KoeD213.4v.5.txt	Can.apost.2
google/mt5-base	Vat5845.7r.5.txt	Hat42.144r.2.txt	Can.apost.2
google/mt5-base	BAV1341.7r.16.txt	Hat42.146r.4.txt	Can.apost.22
google/mt5-base	C1525.6r.1.txt	Vat5845.8v.3.txt	Can.apost.26
google/mt5-base	C1525.6r.4.txt	KoeD213.7r.4.txt	Can.apost.29
google/mt5-base	KoeD213.7r.4.txt	Vat5845.8v.6.txt	Can.apost.29
google/mt5-base	Vat5845.8v.6.txt	C1525.6r.4.txt	Can.apost.29
google/mt5-base	Vat5845.7r.6.txt	Hat42.144r.3.txt	Can.apost.3
google/mt5-base	C1525.6r.5.txt	Vat5845.8v.7.txt	Can.apost.30
google/mt5-base	KoeD213.7r.5.txt	C1525.6r.5.txt	Can.apost.30
google/mt5-base	C1525.6r.6.txt	BAV1341.7v.1.txt	Can.apost.31
google/mt5-base	Hat42.147r.1.txt	BAV1341.7v.1.txt	Can.apost.31
google/mt5-base	Hat42.147r.1.txt	C1525.6r.6.txt	Can.apost.31
google/mt5-base	BAV1341.7v.3.txt	Hat42.147r.3.txt	Can.apost.33
google/mt5-base	KoeD213.7v.4.txt	Vat5845.9r.3.txt	Can.apost.34
google/mt5-base	Vat5845.9r.3.txt	BAV1341.7v.4.txt	Can.apost.34
google/mt5-base	Hat42.147v.2.txt	C1525.6v.5.txt	Can.apost.37
google/mt5-base	Hat42.148r.1.txt	KoeD213.8v.2.txt	Can.apost.39
google/mt5-base	C1525.4v.2.txt	Hat42.144r.4.txt	Can.apost.4
google/mt5-base	Hat42.144r.4.txt	Vat5845.7r.7.txt	Can.apost.4
google/mt5-base	KoeD213.4v.7.txt	C1525.4v.2.txt	Can.apost.4
google/mt5-base	Vat5845.7r.7.txt	C1525.4v.2.txt	Can.apost.4
google/mt5-base	KoeD213.8v.3.txt	Vat5845.9v.3.txt	Can.apost.40
google/mt5-base	BAV1341.7v.11.txt	Hat42.148r.3.txt	Can.apost.41
google/mt5-base	Hat42.148r.3.txt	KoeD213.9r.1.txt	Can.apost.41
google/mt5-base	C1525.7r.4.txt	Vat5845.10r.1.txt	Can.apost.42
google/mt5-base	BAV1341.7v.13.txt	C1525.7r.5.txt	Can.apost.43
google/mt5-base	BAV1341.7v.13.txt	Hat42.148v.2.txt	Can.apost.43
google/mt5-base	KoeD213.9v.3.txt	Hat42.148v.2.txt	Can.apost.43
google/mt5-base	Hat42.148v.3.txt	BAV1341.7v.14.txt	Can.apost.44
google/mt5-base	Hat42.148v.3.txt	KoeD213.9v.4.txt	Can.apost.44
google/mt5-base	Hat42.148v.4.txt	KoeD213.9v.5.txt	Can.apost.45
google/mt5-base	Vat5845.10r.5.txt	KoeD213.9v.6.txt	Can.apost.46
google/mt5-base	C1525.7v.4.txt	Vat5845.10r.6.txt	Can.apost.47
google/mt5-base	Vat5845.10v.1.txt	BAV1341.7v.19.txt	Can.apost.49
google/mt5-base	KoeD213.10r.3.txt	BN2123.89r.6.txt	Can.apost.50
google/mt5-base	KoeD213.10r.3.txt	Vat5845.10v.2.txt	Can.apost.50
google/mt5-base	KoeD213.5r.2.txt	C1525.4v.4.txt	Can.apost.6
google/mt5-base	KoeD213.5r.2.txt	Hat42.144v.1.txt	Can.apost.6
google/mt5-base	C1525.4v.5.txt	BAV1341.7r.1.txt	Can.apost.7
google/mt5-base	Hat42.144v.4.txt	Vat5845.7v.1.txt	Can.apost.9
google/mt5-base	Vat5845.7v.1.txt	BAV1341.7r.3.txt	Can.apost.9
